anio,codigo,denominacion,seccion,n_lineas,importe_eur,en_staging,concepto_origen,concepto_modelo,concepto_memoria,score,margen,evidencia,objetivos
2023,46A,"INFRAESTRUCTURAS, CENTROS Y ORDENACIÓN DEPORTIVA","CONSEJERÍA DE TURISMO, CULTURA Y DEPORTE",12,33845207.0,sí,,,,0,0,,"Tasa de variación anual de la práctica deportiva G1 TASA 2,00 · Coste medio del mantenimiento de instalaciones G0 EUROS 347.300,00 · Instalaciones deportivas titularidad de la G0 NUMERO 3,00 · Instalaciones deportivas titularidad de la G0 NUMERO 1,00 · Federaciones dotadas para gastos de G0 PORCENTAJE 40,32 · Federaciones que reciben soporte económico G1 NUMERO 25,00 · Coste medio de inversión por instalación G0 EUROS 1.253.415,29 · Instalaciones deportivas propias mejoradas G0 NUMERO 3,00 · Actuaciones realizadas en materia de Deporte G0 NUMERO 1,00 · Subvenciones concedidas G0 NUMERO 3,00 · "
2023,46A,"INFRAESTRUCTURAS, CENTROS Y ORDENACIÓN DEPORTIVA","CONSEJERÍA DE TURISMO, CULTURA Y DEPORTE",8,33845207.0,sí,,,,0,0,,"Eventos deportivos organizados G1 NUMERO 20,00 · Personas participantes G2 NUMERO 1.000,00 600,00 400,00 · Personas participantes G2 NUMERO 1.000,00 600,00 400,00 · Beneficiarios G1 NUMERO 30.000,00 · Actuaciones realizadas del Plan Mentor 10 G1 NUMERO 42,00 · Deportistas beneficiarios de ayudas de la G1 NUMERO 43,00 · Ayudas concedidas a Empresas o Autónomos G0 PORCENTAJE 37,50 · Entidades deportivas andaluzas y sociedades G0 NUMERO 200,00"
2023,46B,ACTIVIDADES Y PROMOCIÓN DEL DEPORTE,"CONSEJERÍA DE TURISMO, CULTURA Y DEPORTE",18,16179321.0,sí,,,igualdad,15,10,VIOLENCIA DE GENERO×2; IGUALDAD ENTRE MUJERES×1,"Incrementar la práctica deportiva mejorando las infraestructuras y fortaleciendo tejido asociativo, favoreciendo la igualdad. OE+ X · Fomentar el ejercicio de las funciones públicas delegadas establecidas en la Ley del Deporte de Andalucía. · Subvención a Federaciones Deportivas andaluzas · Incrementar la presencia de clubes deportivos, secciones deportivas y Soc.Anónimas Deportivas andaluzas · Subvenciones para la Participación en Ligas Nacionales · Incrementar la práctica del deporte en el ámbito del deporte base y del deporte de rendimiento, reduciendo · Subvenciones para el fomento del dep"
2023,46B,ACTIVIDADES Y PROMOCIÓN DEL DEPORTE,"CONSEJERÍA DE TURISMO, CULTURA Y DEPORTE",27,16179321.0,sí,,,educacion,4,4,ALUMNAD×1,"Tasa de variación anual de la práctica deportiva G1 TASA 2,00 · Línea de ayudas a Federaciones Deportivas G0 NUMERO 1,00 · Subvenciones a federaciones deportivas G0 NUMERO 60,00 · Línea de ayudas a Clubes Deportivos Andaluces G0 NUMERO 1,00 · Subvenciones a clubes deportivos andaluces por G0 NUMERO 96,00 · Deportistas de alto rendimiento de Andalucía G2 NUMERO 1.600,00 1.000,00 600,00 · Deportistas de alto nivel de Andalucía G2 NUMERO 140,00 100,00 40,00 · Campañas informativas sobre los beneficios del G0 NUMERO 1,00 · Subvenciones para el fomento de clubes G0 NUMERO 300,00 · Ayudas para el fo"
2023,46B,ACTIVIDADES Y PROMOCIÓN DEL DEPORTE,"CONSEJERÍA DE TURISMO, CULTURA Y DEPORTE",2,16179321.0,sí,,,,0,0,,"Campañas informativas contra la violencia de G0 NUMERO 1,00 · Acciones formativas en materia de violencia de G0 NUMERO 3,00"
2023,75B,"PLANIFICACIÓN, ORDENACIÓN Y PROMOCIÓN TURÍSTICA","CONSEJERÍA DE TURISMO, CULTURA Y DEPORTE",26,188256103.0,sí,turismo,turismo,turismo,28,21,TURISM×1; DEN:TURISTIC×1; TURISTIC×17,"Fortalecer el modelo turístico de Andalucía conforme a los principios de sostenibilidad, innovación, accesibilidad y calidad. · Gestionar la sostenibilidad global del Destino Andalucía. · Inversión Territorial Integrada Jaén · Planes Turísticos de Grandes Ciudades (Cohesión Territorial) · Planes de Sostenibilidad Turística en Destino (Cohesión Territorial). · Municipios Turísticos de Andalucía. (Gestión sostenible del espacio turístico local). · Corresponsabilidad por un turismo sostenible, Sostenibilidad Social y Económica. · Programa Extraordinario de Sostenibilidad Turística en Destinos (Co"
2023,75B,"PLANIFICACIÓN, ORDENACIÓN Y PROMOCIÓN TURÍSTICA","CONSEJERÍA DE TURISMO, CULTURA Y DEPORTE",20,188256103.0,sí,turismo,turismo,turismo,24,24,DEN:TURISTIC×1; TURISTIC×9,"Variación nº de turistas que visitan Andalucía G0 PORCENTAJE 2,00 · Variación número de pernoctaciones en G0 PORCENTAJE 2,00 · Acciones de desarrollo de la planificación turística G0 NUMERO 6,00 · Total de entidades locales beneficiadas G0 NUMERO 4,00 · Convenios suscritos G0 NUMERO 5,00 · Total de entidades locales beneficiadas G0 NUMERO 3,00 · Total de entidades locales beneficiadas G0 NUMERO 47,00 · Acciones de desarrollo de la planificación turística G0 NUMERO 4,00 · Proyectos subvencionados G0 NUMERO 25,00 · Acciones de desarrollo de la planificación turística G0 NUMERO 4,00 · Entidades b"
2023,75B,"PLANIFICACIÓN, ORDENACIÓN Y PROMOCIÓN TURÍSTICA","CONSEJERÍA DE TURISMO, CULTURA Y DEPORTE",8,188256103.0,sí,turismo,turismo,turismo,18,18,DEN:TURISTIC×1; TURISTIC×3,"Acciones de desarrollo de la planificación turística G0 NUMERO 8,00 · Acciones de desarrollo de la planificación turística G0 NUMERO 494,00 · Acciones de desarrollo de la planificación turística G0 NUMERO 57,00 · Variaciones en el empleo femenino del sector G1 PORCENTAJE 1,00 · Variación anual en la proporción de las entidades G1 PORCENTAJE 10,00 · Entidades beneficiarias de subvenciones con G1 NUMERO 20,00 · Mujeres beneficiadas por las acciones de la G2 NUMERO 70,00 70,00 · Estudios y proyectos G1 NUMERO 10,00"
2023,75D,"CALIDAD, INNOVACIÓN Y FOMENTO DEL TURISMO","CONSEJERÍA DE TURISMO, CULTURA Y DEPORTE",18,10372716.0,sí,turismo,turismo,turismo,35,17,DEN:TURISM×1; TURISM×2; TURISTIC×7,"Fortalecer el modelo turístico de Andalucía conforme a los principios de sostenibilidad, innovación, accesibilidad y calidad. · Incrementar la implantación de sistemas de calidad en el sector turístico · Desarrollo de competencias de calidad turística, profesionalizar el sector, cualificar destinos e incorporar · Aumentar el número de entidades que se benefician de las actuaciones de innovación · Desarrollo de la economía digital y de las medidas previstas en el proyecto Andalucía Lab · Desarrollo de un Marco Integral de Innovación y Transferencia del Conocimiento e Investigación en · Incremen"
2023,75D,"CALIDAD, INNOVACIÓN Y FOMENTO DEL TURISMO","CONSEJERÍA DE TURISMO, CULTURA Y DEPORTE",16,10372716.0,sí,turismo,turismo,turismo,18,9,DEN:TURISM×1; TURISTIC×2,"Variación nº de turistas que visitan Andalucía G0 PORCENTAJE 2,00 · Variación número de pernoctaciones en G0 PORCENTAJE 2,00 · Número de acciones en materia de calidad G0 NUMERO 3,00 · Entidades adheridas calidad turística en destino G0 NUMERO 1.100,00 · Entidades distinguidas calidad turística en destino G0 NUMERO 1.000,00 · Total acciones de transferencia del conocimiento G0 NUMERO 50,00 · Participantes en acciones de transferencia del G2 NUMERO 1.000,00 500,00 500,00 · Convenios suscritos G0 NUMERO 8,00 · Empresas que reciben información de las G0 NUMERO 2.000,00 · Empresas que reciben ayud"
2023,75D,"CALIDAD, INNOVACIÓN Y FOMENTO DEL TURISMO","CONSEJERÍA DE TURISMO, CULTURA Y DEPORTE",9,10372716.0,sí,turismo,turismo,turismo,16,7,DEN:TURISM×1; TURISM×1,"Acciones de formación G0 NUMERO 2,00 · Actuaciones programa formación ecuestre G0 NUMERO 30,00 · Alumnado programa de formación ecuestre G2 NUMERO 60,00 30,00 30,00 · Becas en materia de turismo G2 NUMERO 10,00 4,00 6,00 · Variaciones en el empleo femenino del sector G1 PORCENTAJE 1,00 · Total de entidades que puntúan en criterios de G1 NUMERO 25,00 · Entidades locales que puntúan en criterios de G1 NUMERO 5,00 · Empresas que puntúan en criterios de igualdad G1 NUMERO 10,00 · Total de entidades que puntúan en criterios de G1 NUMERO 10,00"
2023,12S,DIRECCIÓN Y SERVICIOS GENERALES,"CONSEJERÍA DE FOMENTO, ARTICULACIÓN DEL TE",27,43974112.0,sí,,direccion,igualdad,6,3,CONCILIACION×2,"Optimizar la gestión y recursos para el ejercicio de las competencias de la Consejería y la atención a la ciudadanía OE+ X · Impulsar la gestión del gasto y de los ingresos no tributarios con eficacia y eficiencia · Acciones para la planificación, seguimiento y ejecución del gasto de los créditos de financiación · Actuaciones para la coordinación e impulso de la gestión de ingresos no tributarios · Atención a los usuarios de aplicaciones informáticas · Agilizar la contratación y asegurar la calidad de sus trámites · Desarrollo de mecanismos de coordinación para agilizar la tramitación contract"
2023,12S,DIRECCIÓN Y SERVICIOS GENERALES,"CONSEJERÍA DE FOMENTO, ARTICULACIÓN DEL TE",13,43974112.0,sí,,direccion,empleo,6,6,CONTRATACION×3,"Variación del tiempo medio de respuesta en G0 HORAS 12,00 · Variación interanual de personas atendidas G1 PUNTOS 2,00 · Tiempo medio en la tramitación de expedientes G0 DIAS 30,00 · Variación interanual de ejecución presupuestaria G0 PORCENTAJE 2,00 · Informes económico-presupuestarios decreto G0 NUMERO 30,00 · Informes de seguimiento del presupuesto G0 NUMERO 50,00 · Ejecución de los créditos autofinanciados G0 PORCENTAJE 85,00 · Incidencias tramitadas por la Coordinación de la G0 NUMERO 200,00 · Incidencias tramitadas por Responsable de G0 NUMERO 700,00 · Expedientes de contratación adjudica"
2023,12S,DIRECCIÓN Y SERVICIOS GENERALES,"CONSEJERÍA DE FOMENTO, ARTICULACIÓN DEL TE",23,43974112.0,sí,,direccion,educacion,8,8,ALUMNAD×2,"Tiempo medio transcurrido entre el inicio y la G0 PROMEDIO 280,00 · Tiempo medio transcurrido entre el inicio y la G0 PROMEDIO 225,00 · Inspecciones in situ de laboratorios y entidades G0 NUMERO 125,00 · Expedientes de laboratorios y entidades de G0 NUMERO 70,00 · Expedientes de recursos administrativos G1 PORCENTAJE 2,50 · Personal que realiza formación de G1 PORCENTAJE 20,00 · Alumnado de cursos de formación y G2 NUMERO 270,00 162,00 108,00 · Alumnado de acciones formativas en materia de G2 NUMERO 6,00 2,00 4,00 · Tiempo en la formación de perfeccionamiento G0 HORAS 4.000,00 · Efectivos acog"
2023,12S,DIRECCIÓN Y SERVICIOS GENERALES,"CONSEJERÍA DE FOMENTO, ARTICULACIÓN DEL TE",19,43974112.0,sí,,direccion,,0,0,,"Expedientes judiciales tramitados G0 NUMERO 1.430,00 · Expedientes de recursos administrativos G0 NUMERO 420,00 · Expedientes de responsabilidad patrimonial G0 PORCENTAJE 167,00 · Acciones preventivas por trabajador G2 RATIO 1,00 0,45 0,55 · Inversión realizada en los edificios administrativos G0 RATIO 380,00 · Actuaciones de mejora ambiental y eficiencia G0 NUMERO 2,00 · Revisiones realizadas de mantenimiento y G0 NUMERO 1.800,00 · Medidas correctoras adoptadas en los centros de G0 NUMERO 12,00 · Nuevos servicios TIC para la ciudadania G0 NUMERO 2,00 · Aplicaciones informáticas implantadas o "
2023,43A,"VIVIENDA, REHABILITACIÓN Y SUELO","CONSEJERÍA DE FOMENTO, ARTICULACIÓN DEL TE",18,398021221.0,sí,vivienda,vivienda,vivienda,51,31,VIVIENDA PROTEGIDA×1; ACCESO A LA VIVIENDA×2; ALQUILER×3; DEN:VIVIENDA×1,"Hacer efectivo el derecho a una vivienda digna. Recuperar espacios públicos urbanos y edificios con interés patrimonial · Facilitar el acceso a la vivienda en condiciones asequibles · Actuaciones de fomento de un parque de viviendas en alquiler, a precios limitados y asequibles · Actuaciones para personas promotoras y a la subsidiación de préstamos a la promoción de viviendas · Actuaciones fomento para acceso de personas jóvenes a la vivienda protegida en régimen de propiedad y · Actuaciones de ayudas al alquiler · Rehabilitar el parque residencial existente en términos de habitabilidad, segur"
2023,43A,"VIVIENDA, REHABILITACIÓN Y SUELO","CONSEJERÍA DE FOMENTO, ARTICULACIÓN DEL TE",24,398021221.0,sí,vivienda,vivienda,vivienda,32,32,ALQUILER×2; DEN:VIVIENDA×1; VIVIENDA×7,"Evolución de la ejecución de las actuaciones G0 PORCENTAJE 70,00 · Variación del número de ayudas de programas G0 PORCENTAJE 70,00 · Viviendas con ayudas concedidas para el G0 NUMERO 478,00 · Viviendas con pago de subsidiación de préstamos G0 NUMERO 6.340,00 · Viviendas con ayudas G0 NUMERO 96,00 · Ayudas al alquiler concedidas para personas G2 NUMERO 3.000,00 1.200,00 1.800,00 · Ayudas al alquiler concedidas para población G2 NUMERO 7.000,00 3.500,00 3.500,00 · Variación anual de viviendas rehabilitadas G0 PORCENTAJE 120,00 · Viviendas rehabilitadas individualizadas. G0 NUMERO 1.151,00 · Vivi"
2023,43A,"VIVIENDA, REHABILITACIÓN Y SUELO","CONSEJERÍA DE FOMENTO, ARTICULACIÓN DEL TE",3,398021221.0,sí,vivienda,vivienda,vivienda,13,3,ALQUILER×1; DEN:VIVIENDA×1,"Variación anual del gasto sobre el total de ayudas G1 PORCENTAJE 2,00 · Variación anual del número de mujeres víctimas G1 PORCENTAJE 2,00 · Ayudas al alquiler a mujeres víctimas de violencia G1 NUMERO 160,00"
2023,43B,ACTUACIONES EN MATERIA ORDENA. TERRIT. Y URBANISMO,"CONSEJERÍA DE FOMENTO, ARTICULACIÓN DEL TE",12,20581511.0,sí,vivienda,vivienda,,0,0,,"Conseguir un territorio ordenado y cohesionado · Dotar a la Comunidad Autónoma de los instrumentos de planificación territorial para el desarrollo de las · Trabajos técnicos para la elaboración y aprobación de Planes de Ord. del Territorio de ámbito subregional · Elaboración y desarrollo de actuaciones previstas en los Planes de Ordenación Territorial y parques · Desarrollar, impulsar y agilizar la planificación urbanística · Fomento de la redacción de instrumentos de planeamiento urbanístico · Agilización y simplificación de los procedimientos a través de la revisión del marco legal y reglame"
2023,43B,ACTUACIONES EN MATERIA ORDENA. TERRIT. Y URBANISMO,"CONSEJERÍA DE FOMENTO, ARTICULACIÓN DEL TE",15,20581511.0,sí,vivienda,vivienda,,0,0,,"Variación interanual de municipios beneficiarios G0 INDICE 1,30 · Variación en el número de municipios con Planes G0 PORCENTAJE 14,00 · Planes de Ordenación del Territorio aprobados G0 PORCENTAJE 60,00 · Actuaciones en desarrollo de los Planes de G0 NUMERO 3,00 · Superficie de espacio libre supralocal o G0 HA 11,20 · Actuaciones de reposición y mejora de las G0 NUMERO 1,00 · Variación interanual de municipios beneficiarios G0 INDICE 2,00 · Municipios subvencionados en materia de G0 NUMERO 30,00 · Municipios con instrumento de ordenación G0 NUMERO 10,00 · Estudios/instrumentos normativos desarr"
2023,51B,"MOVILIDAD, INFRAESTRUCTURAS VIARIAS Y TRANSPORTES","CONSEJERÍA DE FOMENTO, ARTICULACIÓN DEL TE",17,1015983290.0,sí,,,,0,0,,"Mejorar la sostenibilidad del sistema de transporte y comunicaciones · Completar y mejorar la Red Autonómica de Carreteras de Andalucía · Construcción de grandes ejes · Actuaciones para dotar a la red de carreteras de mayor capacidad, accesibilidad y adecuación al entorno · Redacción de proyectos y estudios de carreteras para la mejora de la Red Autonómica de Andalucía · Mantener y mejorar la calidad y seguridad vial en la Red de Carreteras de Andalucía · Conservación integral de la Red Autonómica y realización de actuaciones de mejora de la sostenibilidad · Propiciar un mayor uso del transpor"
2023,51B,"MOVILIDAD, INFRAESTRUCTURAS VIARIAS Y TRANSPORTES","CONSEJERÍA DE FOMENTO, ARTICULACIÓN DEL TE",26,1015983290.0,sí,,,,0,0,,"Variación de la demanda de transporte público G1 PORCENTAJE 2,00 · Nivel de realización de las previsiones del Plan G0 PORCENTAJE 100,00 · Obras de grandes ejes viarios G0 NUMERO 1,00 · Obras de nuevos trazados, acondicionamientos, G0 NUMERO 16,00 · Estudios y proyectos G0 NUMERO 24,00 · Variación anual de accidentes con víctimas en G0 PORCENTAJE 1,00 · Gestión int. grandes ejes y resto red viaria G0 KM 9.534,00 · Nivel de uso de la red autonómica de carreteras G0 NUMERO 15.500,00 · Vías públicas iluminadas con fuentes de energía G0 KM 135,00 · Vías públicas iluminadas con lámparas de bajo G0 "
2023,51B,"MOVILIDAD, INFRAESTRUCTURAS VIARIAS Y TRANSPORTES","CONSEJERÍA DE FOMENTO, ARTICULACIÓN DEL TE",5,1015983290.0,sí,,,,0,0,,"Variación en la emisión de toneladas de CO2, por G0 PORCENTAJE 1,50 · Canceladoras y validadoras de última tecnología G0 NUMERO 250,00 · Variación anual en el uso del transporte público G1 PORCENTAJE 1,00 · Variación anual en los casos de acoso y violencia G1 PORCENTAJE 2,00 · Cámaras instaladas en intercambiadores, G1 NUMERO 12,00"
2023,12S,DIRECCIÓN Y SERVICIOS GENERALES,"CONSEJERÍA DE INCLUSIÓN SOCIAL, JUVENTUD, ",25,43974112.0,sí,,direccion,igualdad,6,3,CONCILIACION×2,"Optimizar los recursos de la Consejería en pro de la gestión eficiente de sus competencias y la atención eficaz a la ciudadanía OE+ X · Aplicar una gestión de personas que promueva el talento, la conciliación y la transformación digital OO X · Gestión de la formación del personal AC X · Promoción de actuaciones de conciliación de vida familiar del personal AC X · Apoyar el uso de medios electrónicos y de transformación digital en la gestión administrativa · Adaptación de los sistemas de información a los cambios normativos, incorporando la variable de sexo · Provisión de los equipamientos y se"
