ccaa_id3,ccaa,anio,pib_regional_eur,origen_pib,concepto,pct_pib_regional,importe_eur
val,C. Valenciana,2020,106067171000.0,real,diversidad,0.267,283241640.0
val,C. Valenciana,2021,116386906000.0,real,diversidad,0.343,399153350.0
val,C. Valenciana,2022,127583394000.0,real,diversidad,0.3277,418064850.0
val,C. Valenciana,2023,139655905000.0,real,diversidad,0.344,480454950.0
val,C. Valenciana,2024,148283453000.0,real,diversidad,0.3486,516927880.0
val,C. Valenciana,2025,154631870325.7606,proyeccion,diversidad,0.3719,575139820.0
val,C. Valenciana,2026,164184591233.3746,proyeccion,diversidad,0.3668,602224520.0
and,Andalucía,2015,146406094000.0,real,turismo,0.0687,100523803.0
and,Andalucía,2016,149901897000.0,real,turismo,0.0678,101687931.0
and,Andalucía,2017,156789484000.0,real,turismo,0.0741,116196102.0
and,Andalucía,2018,161894301000.0,real,turismo,0.0733,118724974.0
and,Andalucía,2019,166478730000.0,real,turismo,0.0723,120308062.0
and,Andalucía,2020,150452909000.0,real,turismo,0.0576,86689827.0
and,Andalucía,2021,166296356000.0,real,turismo,0.0608,101135162.0
and,Andalucía,2022,184364390000.0,real,turismo,0.0642,118299282.0
and,Andalucía,2023,199406067000.0,real,turismo,0.0996,198628819.0
and,Andalucía,2024,212359142000.0,real,turismo,0.0834,177174289.0
and,Andalucía,2025,222116470593.1817,proyeccion,turismo,0.066,146517976.0
and,Andalucía,2026,235169103530.3166,proyeccion,turismo,0.0684,160831101.0
ara,Aragón,2015,33265930000.0,real,turismo,0.0388,12905535.98
ara,Aragón,2016,34542128000.0,real,turismo,0.0675,23325995.03
ara,Aragón,2017,35983544000.0,real,turismo,0.0426,15327007.66
ara,Aragón,2018,37213896000.0,real,turismo,0.0362,13489707.07
ara,Aragón,2019,38465053000.0,real,turismo,0.0351,13489707.07
ara,Aragón,2020,35955571000.0,real,turismo,0.0301,10810854.19
ara,Aragón,2021,38782157000.0,real,turismo,0.0365,14163993.16
ara,Aragón,2022,43668835000.0,real,turismo,0.0704,30748157.19
ara,Aragón,2023,46778120000.0,real,turismo,0.1127,52714982.67
ara,Aragón,2024,49634925000.0,real,turismo,0.1793,88996832.54
ara,Aragón,2025,51706151620.8324,proyeccion,turismo,0.1721,88996832.54
ara,Aragón,2026,54863918381.8983,proyeccion,turismo,0.1622,88996832.54
ast,Asturias,2015,21388142000.0,real,turismo,0.0396,8464428.0
ast,Asturias,2016,21675441000.0,real,turismo,0.0379,8225653.0
ast,Asturias,2017,22538267000.0,real,turismo,0.0451,10164720.0
ast,Asturias,2018,23185680000.0,real,turismo,0.0506,11722048.0
ast,Asturias,2019,23666618000.0,real,turismo,0.0423,10006430.0
ast,Asturias,2020,21376392000.0,real,turismo,0.0483,10322743.0
ast,Asturias,2021,23617641000.0,real,turismo,0.0518,12233440.0
ast,Asturias,2022,26690102000.0,real,turismo,0.0482,12859884.0
ast,Asturias,2023,28350371000.0,real,turismo,0.1071,30351673.0
ast,Asturias,2024,30012308000.0,real,turismo,0.1352,40587909.0
ast,Asturias,2025,31206996480.0363,proyeccion,turismo,0.1479,46161143.0
ast,Asturias,2026,32540503695.6435,proyeccion,turismo,0.1526,49644246.0
bal,Baleares,2015,28653742000.0,real,turismo,0.1388,39767443.0
bal,Baleares,2016,30233284000.0,real,turismo,0.1267,38294520.0
bal,Baleares,2017,31746251000.0,real,turismo,0.1304,41390816.0
bal,Baleares,2018,33185968000.0,real,turismo,0.1639,54392944.0
bal,Baleares,2019,34350576000.0,real,turismo,0.0467,16033288.0
bal,Baleares,2020,26669106000.0,real,turismo,0.0446,11889843.0
bal,Baleares,2021,30512146000.0,real,turismo,0.0623,19008508.0
bal,Baleares,2022,37189162000.0,real,turismo,0.0607,22573011.0
bal,Baleares,2023,41502526000.0,real,turismo,0.4346,180355214.0
bal,Baleares,2024,44692852000.0,real,turismo,0.567,253406214.0
bal,Baleares,2025,47156552442.1196,proyeccion,turismo,0.4416,208232117.0
bal,Baleares,2026,50781507109.3719,proyeccion,turismo,0.3655,185626005.0
can,Canarias,2015,39636569000.0,real,turismo,0.1202,47655904.0
can,Canarias,2016,40979670000.0,real,turismo,0.1287,52724724.0
can,Canarias,2017,43035839000.0,real,turismo,0.1228,52861263.0
can,Canarias,2018,44609266000.0,real,turismo,0.1318,58797690.0
can,Canarias,2019,45766832000.0,real,turismo,0.1633,74724169.0
can,Canarias,2020,37587399000.0,real,turismo,0.2131,80111061.0
can,Canarias,2021,41407275000.0,real,turismo,0.2304,95382995.0
can,Canarias,2022,48908196000.0,real,turismo,0.2142,104769217.0
can,Canarias,2023,53990089000.0,real,turismo,0.2365,127704086.0
can,Canarias,2024,58144618000.0,real,turismo,0.2255,131144302.0
can,Canarias,2025,61062044154.199,proyeccion,turismo,0.2202,134487265.0
can,Canarias,2026,65760759009.7699,proyeccion,turismo,0.2354,154797203.0
cat,Cataluña,2015,206434270000.0,real,turismo,0.036,74233946.16
cat,Cataluña,2016,214502547000.0,real,turismo,0.0397,85146541.27
cat,Cataluña,2017,223139777000.0,real,turismo,0.0431,96127946.32
cat,Cataluña,2018,231101287000.0,real,turismo,0.0416,96127946.32
cat,Cataluña,2019,240165818000.0,real,turismo,0.0465,111766211.43
cat,Cataluña,2020,214857435000.0,real,turismo,0.057,122419934.93
cat,Cataluña,2021,234820402000.0,real,turismo,0.0521,122419934.93
cat,Cataluña,2022,258787407000.0,real,turismo,0.0368,95355899.94
cat,Cataluña,2023,283274025000.0,real,turismo,0.0446,126236675.11
cat,Cataluña,2024,302303884000.0,real,turismo,0.0397,119952907.54
cat,Cataluña,2025,314476551469.5445,proyeccion,turismo,0.0381,119952907.54
cat,Cataluña,2026,335602542224.5094,proyeccion,turismo,0.0419,140733040.46
clm,Cast.-La Mancha,2015,37998035000.0,real,turismo,0.0266,10119350.0
clm,Cast.-La Mancha,2016,39136242000.0,real,turismo,0.0263,10289070.0
clm,Cast.-La Mancha,2017,40768959000.0,real,turismo,0.0266,10842640.0
clm,Cast.-La Mancha,2018,42290925000.0,real,turismo,0.0362,15306490.0
clm,Cast.-La Mancha,2019,43393303000.0,real,turismo,0.0353,15306490.0
clm,Cast.-La Mancha,2020,40254360000.0,real,turismo,0.041,16500020.0
clm,Cast.-La Mancha,2021,44123986000.0,real,turismo,0.0857,37795770.0
clm,Cast.-La Mancha,2022,50032018000.0,real,turismo,0.2085,104299320.0
clm,Cast.-La Mancha,2023,52544941000.0,real,turismo,0.2082,109416570.0
clm,Cast.-La Mancha,2024,55559897000.0,real,turismo,0.2201,122274720.0
clm,Cast.-La Mancha,2025,57877789156.0775,proyeccion,turismo,0.1869,108190760.0
clm,Cast.-La Mancha,2026,60528774710.7235,proyeccion,turismo,0.1486,89966570.0
cnt,Cantabria,2015,12443843000.0,real,turismo,0.1035,12882424.0
cnt,Cantabria,2016,12833899000.0,real,turismo,0.1155,14829474.0
cnt,Cantabria,2017,13318023000.0,real,turismo,0.1599,21292996.0
cnt,Cantabria,2018,13843935000.0,real,turismo,0.1696,23477508.0
cnt,Cantabria,2019,14274351000.0,real,turismo,0.1656,23631802.0
cnt,Cantabria,2020,12991241000.0,real,turismo,0.1814,23569169.0
cnt,Cantabria,2021,14206538000.0,real,turismo,0.1846,26230083.0
cnt,Cantabria,2022,15557155000.0,real,turismo,0.173,26907677.0
cnt,Cantabria,2023,16740663000.0,real,turismo,0.1945,32559773.0
cnt,Cantabria,2024,17700122000.0,real,turismo,0.1439,25466443.0
cnt,Cantabria,2025,18399077585.3196,proyeccion,turismo,0.1365,25121524.0
cnt,Cantabria,2026,19638827481.9118,proyeccion,turismo,0.1255,24653291.0
cym,Cast. y León,2015,53183396000.0,real,turismo,0.0423,22502178.0
cym,Cast. y León,2016,54630532000.0,real,turismo,0.0411,22460969.0
cym,Cast. y León,2017,55879293000.0,real,turismo,0.0429,23983830.0
cym,Cast. y León,2018,58326859000.0,real,turismo,0.0434,25339532.0
cym,Cast. y León,2019,59649198000.0,real,turismo,0.0425,25339532.0
cym,Cast. y León,2020,54794589000.0,real,turismo,0.0462,25339532.0
cym,Cast. y León,2021,59465900000.0,real,turismo,0.0503,29882122.0
cym,Cast. y León,2022,65467208000.0,real,turismo,0.0456,29882122.0
cym,Cast. y León,2023,69893920000.0,real,turismo,0.1219,85235574.0
cym,Cast. y León,2024,73992645000.0,real,turismo,0.0829,61329866.0
cym,Cast. y León,2025,77233592986.7985,proyeccion,turismo,0.0794,61329866.0
cym,Cast. y León,2026,80786752445.5297,proyeccion,turismo,0.0759,61329866.0
ext,Extremadura,2015,18494971000.0,real,turismo,0.1923,35571564.0
ext,Extremadura,2016,19069471000.0,real,turismo,0.1231,23479376.0
ext,Extremadura,2017,20169546000.0,real,turismo,0.1112,22428519.0
ext,Extremadura,2018,20713254000.0,real,turismo,0.1114,23083317.0
ext,Extremadura,2019,21166132000.0,real,turismo,0.1119,23694251.0
ext,Extremadura,2020,19497343000.0,real,turismo,0.1285,25053164.0
ext,Extremadura,2021,21551517000.0,real,turismo,0.1226,26431175.0
ext,Extremadura,2022,23486645000.0,real,turismo,0.1158,27195666.0
ext,Extremadura,2023,25192615000.0,real,turismo,0.1179,29692255.0
ext,Extremadura,2024,26583476000.0,real,turismo,0.1563,41550144.0
ext,Extremadura,2025,28051125150.8657,proyeccion,turismo,0.1481,41550144.0
ext,Extremadura,2026,29283045487.1274,proyeccion,turismo,0.1419,41550144.0
gal,Galicia,2015,57010602000.0,real,turismo,0.0686,39133184.0
gal,Galicia,2016,58564023000.0,real,turismo,0.0687,40252422.0
gal,Galicia,2017,60630852000.0,real,turismo,0.0712,43198184.0
gal,Galicia,2018,62649363000.0,real,turismo,0.0881,55164376.0
gal,Galicia,2019,64502005000.0,real,turismo,0.0945,60944672.0
gal,Galicia,2020,59007178000.0,real,turismo,0.1026,60556034.0
gal,Galicia,2021,64387386000.0,real,turismo,0.1627,104770454.0
gal,Galicia,2022,71636381000.0,real,turismo,0.562,402578087.0
gal,Galicia,2023,77461411000.0,real,turismo,0.0,0.0
gal,Galicia,2024,81839712000.0,real,turismo,0.0,0.0
gal,Galicia,2025,84727981648.3003,proyeccion,turismo,0.0,0.0
gal,Galicia,2026,89517006299.2806,proyeccion,turismo,0.0,0.0
lar,La Rioja,2015,8033065000.0,real,turismo,0.4026,32342632.0
lar,La Rioja,2016,8074094000.0,real,turismo,0.3555,28703861.0
lar,La Rioja,2017,8351707000.0,real,turismo,0.5247,43820964.0
lar,La Rioja,2018,8649852000.0,real,turismo,0.5182,44821438.0
lar,La Rioja,2019,8889997000.0,real,turismo,0.5092,45269841.0
lar,La Rioja,2020,8186915000.0,real,turismo,0.0,0.0
lar,La Rioja,2021,8735750000.0,real,turismo,0.6639,58000986.0
lar,La Rioja,2022,9767469000.0,real,turismo,0.3622,35376260.0
lar,La Rioja,2023,10476650000.0,real,turismo,0.4084,42790032.0
lar,La Rioja,2024,11111889000.0,real,turismo,0.5658,62871065.0
lar,La Rioja,2025,11508568881.8379,proyeccion,turismo,0.415,47761407.0
lar,La Rioja,2026,12112848663.0821,proyeccion,turismo,0.3948,47821407.0
mad,Madrid,2015,206231525000.0,real,turismo,0.0063,13023263.0
mad,Madrid,2016,214469101000.0,real,turismo,0.0118,25251048.0
mad,Madrid,2017,224373156000.0,real,turismo,0.0143,32015390.0
mad,Madrid,2018,233735808000.0,real,turismo,0.0102,23827754.0
mad,Madrid,2019,243889359000.0,real,turismo,0.01,24437277.0
mad,Madrid,2020,221061932000.0,real,turismo,0.0111,24437277.0
mad,Madrid,2021,239837609000.0,real,turismo,0.0102,24437277.0
mad,Madrid,2022,267171570000.0,real,turismo,0.0268,71660709.0
mad,Madrid,2023,295939562000.0,real,turismo,0.0242,71660709.0
mad,Madrid,2024,316193370000.0,real,turismo,0.0241,76311934.0
mad,Madrid,2025,330794990991.154,proyeccion,turismo,0.0178,58827686.0
mad,Madrid,2026,356751462437.7044,proyeccion,turismo,0.0161,57406038.0
mur,Murcia,2015,29168718000.0,real,turismo,0.1383,40341138.0
mur,Murcia,2016,30009138000.0,real,turismo,0.0829,24890377.0
mur,Murcia,2017,31192490000.0,real,turismo,0.0954,29772868.0
mur,Murcia,2018,31715345000.0,real,turismo,0.0987,31287502.0
mur,Murcia,2019,33000651000.0,real,turismo,0.0518,17089291.0
mur,Murcia,2020,30440306000.0,real,turismo,0.0761,23152099.0
mur,Murcia,2021,33603543000.0,real,turismo,0.1783,59901204.0
mur,Murcia,2022,37380806000.0,real,turismo,0.1272,47540280.0
mur,Murcia,2023,39838741000.0,real,turismo,0.185,73705868.0
mur,Murcia,2024,42488024000.0,real,turismo,0.1112,47243581.0
mur,Murcia,2025,44209906961.5551,proyeccion,turismo,0.1037,45848955.0
mur,Murcia,2026,46619073818.1298,proyeccion,turismo,0.0983,45848955.0
nav,Navarra,2015,18334417000.0,real,turismo,0.0412,7558346.0
nav,Navarra,2016,18911331000.0,real,turismo,0.0403,7618845.0
nav,Navarra,2017,19698794000.0,real,turismo,0.046,9066199.0
nav,Navarra,2018,20235995000.0,real,turismo,0.0542,10961496.0
nav,Navarra,2019,21070268000.0,real,turismo,0.0535,11264355.0
nav,Navarra,2020,19160726000.0,real,turismo,0.0555,10639297.0
nav,Navarra,2021,20821017000.0,real,turismo,0.0579,12064855.0
nav,Navarra,2022,23204474000.0,real,turismo,0.0391,9071432.0
nav,Navarra,2023,24975376000.0,real,turismo,0.0869,21712285.0
nav,Navarra,2024,26619297000.0,real,turismo,0.0993,26427391.0
nav,Navarra,2025,27727717738.525,proyeccion,turismo,0.0642,17788647.0
nav,Navarra,2026,29541097405.4703,proyeccion,turismo,0.0822,24282799.0
pvc,País Vasco,2015,65073341000.0,real,turismo,0.0209,13597537.0
pvc,País Vasco,2016,67114993000.0,real,turismo,0.0203,13607069.0
pvc,País Vasco,2017,69585295000.0,real,turismo,0.0247,17170804.0
pvc,País Vasco,2018,71915111000.0,real,turismo,0.0255,18343057.0
pvc,País Vasco,2019,73999981000.0,real,turismo,0.0255,18843039.0
pvc,País Vasco,2020,66672598000.0,real,turismo,0.0298,19876097.0
pvc,País Vasco,2021,72513029000.0,real,turismo,0.026,18829896.0
pvc,País Vasco,2022,80218167000.0,real,turismo,0.0324,25960688.0
pvc,País Vasco,2023,86748107000.0,real,turismo,0.03,26001642.0
pvc,País Vasco,2024,91612735000.0,real,turismo,0.0271,24847812.0
pvc,País Vasco,2025,94984725555.0161,proyeccion,turismo,0.0264,25082941.0
pvc,País Vasco,2026,100311243579.2912,proyeccion,turismo,0.027,27129421.0
val,C. Valenciana,2015,101214206000.0,real,turismo,0.095,96157970.0
val,C. Valenciana,2016,104205396000.0,real,turismo,0.1083,112837740.0
val,C. Valenciana,2017,108666712000.0,real,turismo,0.1087,118119260.0
val,C. Valenciana,2018,112749574000.0,real,turismo,0.1145,129119790.0
val,C. Valenciana,2019,116588528000.0,real,turismo,0.1187,138422460.0
val,C. Valenciana,2020,106067171000.0,real,turismo,0.1282,135992740.0
val,C. Valenciana,2021,116386906000.0,real,turismo,0.1169,136079490.0
val,C. Valenciana,2022,127583394000.0,real,turismo,0.1006,128285500.0
val,C. Valenciana,2023,139655905000.0,real,turismo,0.0959,133881280.0
val,C. Valenciana,2024,148283453000.0,real,turismo,0.075,111260140.0
val,C. Valenciana,2025,154631870325.7606,proyeccion,turismo,0.0917,141756740.0
val,C. Valenciana,2026,164184591233.3746,proyeccion,turismo,0.0917,150597210.0
and,Andalucía,2015,146406094000.0,real,igualdad,0.0028,4045206.0
and,Andalucía,2016,149901897000.0,real,igualdad,0.0028,4190854.0
and,Andalucía,2017,156789484000.0,real,igualdad,0.0742,116317661.0
and,Andalucía,2018,161894301000.0,real,igualdad,0.073,118244988.0
and,Andalucía,2019,166478730000.0,real,igualdad,0.0707,117675286.0
and,Andalucía,2020,150452909000.0,real,igualdad,0.09,135373478.0
and,Andalucía,2021,166296356000.0,real,igualdad,0.0844,140301532.0
and,Andalucía,2022,184364390000.0,real,igualdad,0.0874,161160733.0
and,Andalucía,2023,199406067000.0,real,igualdad,0.0012,2327667.0
and,Andalucía,2024,212359142000.0,real,igualdad,0.0011,2309609.0
and,Andalucía,2025,222116470593.1817,proyeccion,igualdad,0.0012,2721054.0
and,Andalucía,2026,235169103530.3166,proyeccion,igualdad,0.0008,1971376.0
ara,Aragón,2015,33265930000.0,real,igualdad,0.0191,6360382.0
ara,Aragón,2016,34542128000.0,real,igualdad,0.0195,6718733.3
ara,Aragón,2017,35983544000.0,real,igualdad,0.0215,7722248.16
ara,Aragón,2018,37213896000.0,real,igualdad,0.0225,8383134.34
ara,Aragón,2019,38465053000.0,real,igualdad,0.0218,8383134.34
ara,Aragón,2020,35955571000.0,real,igualdad,0.0349,12547265.28
ara,Aragón,2021,38782157000.0,real,igualdad,0.0318,12347265.28
ara,Aragón,2022,43668835000.0,real,igualdad,0.0421,18363610.7
ara,Aragón,2023,46778120000.0,real,igualdad,0.0353,16503836.1
ara,Aragón,2024,49634925000.0,real,igualdad,0.0468,23221787.22
ara,Aragón,2025,51706151620.8324,proyeccion,igualdad,0.0449,23221787.22
ara,Aragón,2026,54863918381.8983,proyeccion,igualdad,0.0423,23221787.22
ast,Asturias,2015,21388142000.0,real,igualdad,0.0103,2204598.0
ast,Asturias,2016,21675441000.0,real,igualdad,0.0104,2253168.0
ast,Asturias,2017,22538267000.0,real,igualdad,0.01,2244818.0
ast,Asturias,2018,23185680000.0,real,igualdad,0.0109,2520649.0
ast,Asturias,2019,23666618000.0,real,igualdad,0.0173,4092550.0
ast,Asturias,2020,21376392000.0,real,igualdad,0.0237,5073031.0
ast,Asturias,2021,23617641000.0,real,igualdad,0.0292,6907500.0
ast,Asturias,2022,26690102000.0,real,igualdad,0.0432,11532497.0
ast,Asturias,2023,28350371000.0,real,igualdad,0.0466,13215572.0
ast,Asturias,2024,30012308000.0,real,igualdad,0.0494,14837739.0
ast,Asturias,2025,31206996480.0363,proyeccion,igualdad,0.0449,14025107.0
ast,Asturias,2026,32540503695.6435,proyeccion,igualdad,0.0488,15884896.0
bal,Baleares,2015,28653742000.0,real,igualdad,0.0167,4773448.0
bal,Baleares,2016,30233284000.0,real,igualdad,0.0178,5385367.0
bal,Baleares,2017,31746251000.0,real,igualdad,0.0195,6200983.0
bal,Baleares,2018,33185968000.0,real,igualdad,0.02,6634571.0
bal,Baleares,2019,34350576000.0,real,igualdad,0.0295,10129446.0
bal,Baleares,2020,26669106000.0,real,igualdad,0.0319,8501028.0
bal,Baleares,2021,30512146000.0,real,igualdad,0.028,8530796.0
bal,Baleares,2022,37189162000.0,real,igualdad,0.0258,9604662.0
bal,Baleares,2023,41502526000.0,real,igualdad,0.03,12465652.0
bal,Baleares,2024,44692852000.0,real,igualdad,0.0283,12646735.0
bal,Baleares,2025,47156552442.1196,proyeccion,igualdad,0.0282,13281457.0
bal,Baleares,2026,50781507109.3719,proyeccion,igualdad,0.0223,11338496.0
can,Canarias,2015,39636569000.0,real,igualdad,0.0249,9874659.0
can,Canarias,2016,40979670000.0,real,igualdad,0.0253,10347390.0
can,Canarias,2017,43035839000.0,real,igualdad,0.0267,11481185.0
can,Canarias,2018,44609266000.0,real,igualdad,0.0284,12663920.0
can,Canarias,2019,45766832000.0,real,igualdad,0.03,13736185.0
can,Canarias,2020,37587399000.0,real,igualdad,0.0393,14757237.0
can,Canarias,2021,41407275000.0,real,igualdad,0.0395,16375586.0
can,Canarias,2022,48908196000.0,real,igualdad,0.037,18075245.0
can,Canarias,2023,53990089000.0,real,igualdad,0.0343,18538531.0
can,Canarias,2024,58144618000.0,real,igualdad,0.0329,19143575.0
can,Canarias,2025,61062044154.199,proyeccion,igualdad,0.0348,21245721.0
can,Canarias,2026,65760759009.7699,proyeccion,igualdad,0.0334,21987509.0
cat,Cataluña,2015,206434270000.0,real,igualdad,0.0165,34148317.7
cat,Cataluña,2016,214502547000.0,real,igualdad,0.019,40774484.74
cat,Cataluña,2017,223139777000.0,real,igualdad,0.0218,48744285.34
cat,Cataluña,2018,231101287000.0,real,igualdad,0.0211,48744285.34
cat,Cataluña,2019,240165818000.0,real,igualdad,0.0195,46865067.18
cat,Cataluña,2020,214857435000.0,real,igualdad,0.0152,32737198.6
cat,Cataluña,2021,234820402000.0,real,igualdad,0.0139,32737198.6
cat,Cataluña,2022,258787407000.0,real,igualdad,0.0156,40264035.98
cat,Cataluña,2023,283274025000.0,real,igualdad,0.0164,46341042.1
cat,Cataluña,2024,302303884000.0,real,igualdad,0.0174,52663228.99
cat,Cataluña,2025,314476551469.5445,proyeccion,igualdad,0.0167,52663228.99
cat,Cataluña,2026,335602542224.5094,proyeccion,igualdad,0.0274,91983889.33
clm,Cast.-La Mancha,2015,37998035000.0,real,igualdad,0.049,18606850.0
clm,Cast.-La Mancha,2016,39136242000.0,real,igualdad,0.0482,18860410.0
clm,Cast.-La Mancha,2017,40768959000.0,real,igualdad,0.0509,20737510.0
clm,Cast.-La Mancha,2018,42290925000.0,real,igualdad,0.0554,23443380.0
clm,Cast.-La Mancha,2019,43393303000.0,real,igualdad,0.054,23443380.0
clm,Cast.-La Mancha,2020,40254360000.0,real,igualdad,0.0707,28463640.0
clm,Cast.-La Mancha,2021,44123986000.0,real,igualdad,0.0762,33621760.0
clm,Cast.-La Mancha,2022,50032018000.0,real,igualdad,0.1017,50879140.0
clm,Cast.-La Mancha,2023,52544941000.0,real,igualdad,0.0987,51854770.0
clm,Cast.-La Mancha,2024,55559897000.0,real,igualdad,0.0951,52830080.0
clm,Cast.-La Mancha,2025,57877789156.0775,proyeccion,igualdad,0.0864,50011390.0
clm,Cast.-La Mancha,2026,60528774710.7235,proyeccion,igualdad,0.0879,53177790.0
cnt,Cantabria,2015,12443843000.0,real,igualdad,0.0122,1517729.0
cnt,Cantabria,2016,12833899000.0,real,igualdad,0.0133,1706773.0
cnt,Cantabria,2017,13318023000.0,real,igualdad,0.0133,1765645.0
cnt,Cantabria,2018,13843935000.0,real,igualdad,0.0134,1855723.0
cnt,Cantabria,2019,14274351000.0,real,igualdad,0.0239,3413851.0
cnt,Cantabria,2020,12991241000.0,real,igualdad,0.0265,3448740.0
cnt,Cantabria,2021,14206538000.0,real,igualdad,0.0246,3493880.0
cnt,Cantabria,2022,15557155000.0,real,igualdad,0.0226,3519974.0
cnt,Cantabria,2023,16740663000.0,real,igualdad,0.0438,7325860.0
cnt,Cantabria,2024,17700122000.0,real,igualdad,0.0425,7522267.0
cnt,Cantabria,2025,18399077585.3196,proyeccion,igualdad,0.0418,7690961.0
cnt,Cantabria,2026,19638827481.9118,proyeccion,igualdad,0.0421,8259262.0
cym,Cast. y León,2015,53183396000.0,real,igualdad,0.014,7448896.0
cym,Cast. y León,2016,54630532000.0,real,igualdad,0.0137,7458583.0
cym,Cast. y León,2017,55879293000.0,real,igualdad,0.0143,8015947.0
cym,Cast. y León,2018,58326859000.0,real,igualdad,0.0146,8537700.0
cym,Cast. y León,2019,59649198000.0,real,igualdad,0.0143,8537700.0
cym,Cast. y León,2020,54794589000.0,real,igualdad,0.0156,8537700.0
cym,Cast. y León,2021,59465900000.0,real,igualdad,0.0182,10835846.0
cym,Cast. y León,2022,65467208000.0,real,igualdad,0.0166,10835846.0
cym,Cast. y León,2023,69893920000.0,real,igualdad,0.017,11886698.0
cym,Cast. y León,2024,73992645000.0,real,igualdad,0.0201,14842204.0
cym,Cast. y León,2025,77233592986.7985,proyeccion,igualdad,0.0192,14842204.0
cym,Cast. y León,2026,80786752445.5297,proyeccion,igualdad,0.0184,14842204.0
ext,Extremadura,2015,18494971000.0,real,igualdad,0.0337,6230830.0
ext,Extremadura,2016,19069471000.0,real,igualdad,0.0422,8046928.0
ext,Extremadura,2017,20169546000.0,real,igualdad,0.0418,8440314.0
ext,Extremadura,2018,20713254000.0,real,igualdad,0.0424,8777536.0
ext,Extremadura,2019,21166132000.0,real,igualdad,0.0512,10834942.0
ext,Extremadura,2020,19497343000.0,real,igualdad,0.0593,11567653.0
ext,Extremadura,2021,21551517000.0,real,igualdad,0.0696,14993077.0
ext,Extremadura,2022,23486645000.0,real,igualdad,0.1067,25058177.0
ext,Extremadura,2023,25192615000.0,real,igualdad,0.1094,27559491.0
ext,Extremadura,2024,26583476000.0,real,igualdad,0.1131,30075601.0
ext,Extremadura,2025,28051125150.8657,proyeccion,igualdad,0.1072,30075601.0
ext,Extremadura,2026,29283045487.1274,proyeccion,igualdad,0.1027,30075601.0
gal,Galicia,2015,57010602000.0,real,igualdad,0.0162,9263920.0
gal,Galicia,2016,58564023000.0,real,igualdad,0.0187,10963616.0
gal,Galicia,2017,60630852000.0,real,igualdad,0.0201,12188542.0
gal,Galicia,2018,62649363000.0,real,igualdad,0.0202,12653752.0
gal,Galicia,2019,64502005000.0,real,igualdad,0.0333,21477595.0
gal,Galicia,2020,59007178000.0,real,igualdad,0.0393,23163164.0
gal,Galicia,2021,64387386000.0,real,igualdad,0.0387,24941328.0
gal,Galicia,2022,71636381000.0,real,igualdad,0.0,0.0
gal,Galicia,2023,77461411000.0,real,igualdad,0.0,0.0
gal,Galicia,2024,81839712000.0,real,igualdad,0.0,0.0
gal,Galicia,2025,84727981648.3003,proyeccion,igualdad,0.0,0.0
gal,Galicia,2026,89517006299.2806,proyeccion,igualdad,0.0,0.0
lar,La Rioja,2015,8033065000.0,real,igualdad,0.0,0.0
lar,La Rioja,2016,8074094000.0,real,igualdad,0.0,0.0
lar,La Rioja,2017,8351707000.0,real,igualdad,0.0206,1723164.0
lar,La Rioja,2018,8649852000.0,real,igualdad,0.0,0.0
lar,La Rioja,2019,8889997000.0,real,igualdad,0.0297,2641662.0
lar,La Rioja,2020,8186915000.0,real,igualdad,0.035,2862201.0
lar,La Rioja,2021,8735750000.0,real,igualdad,0.0335,2926576.0
lar,La Rioja,2022,9767469000.0,real,igualdad,0.0304,2965154.0
lar,La Rioja,2023,10476650000.0,real,igualdad,0.0282,2957700.0
lar,La Rioja,2024,11111889000.0,real,igualdad,0.0402,4462909.0
lar,La Rioja,2025,11508568881.8379,proyeccion,igualdad,0.0335,3861053.0
lar,La Rioja,2026,12112848663.0821,proyeccion,igualdad,0.036,4361053.0
mad,Madrid,2015,206231525000.0,real,igualdad,0.0104,21543341.0
mad,Madrid,2016,214469101000.0,real,igualdad,0.0105,22471311.0
mad,Madrid,2017,224373156000.0,real,igualdad,0.0101,22566555.0
mad,Madrid,2018,233735808000.0,real,igualdad,0.0101,23722547.0
mad,Madrid,2019,243889359000.0,real,igualdad,0.0102,24865106.0
mad,Madrid,2020,221061932000.0,real,igualdad,0.0112,24865106.0
mad,Madrid,2021,239837609000.0,real,igualdad,0.0104,24865106.0
mad,Madrid,2022,267171570000.0,real,igualdad,0.0123,32807176.0
mad,Madrid,2023,295939562000.0,real,igualdad,0.0111,32807176.0
mad,Madrid,2024,316193370000.0,real,igualdad,0.0128,40535484.0
mad,Madrid,2025,330794990991.154,proyeccion,igualdad,0.012,39849524.0
mad,Madrid,2026,356751462437.7044,proyeccion,igualdad,0.0107,38265006.0
mur,Murcia,2015,29168718000.0,real,igualdad,0.0214,6243968.0
mur,Murcia,2016,30009138000.0,real,igualdad,0.0234,7015192.0
mur,Murcia,2017,31192490000.0,real,igualdad,0.0212,6619090.0
mur,Murcia,2018,31715345000.0,real,igualdad,0.022,6987827.0
mur,Murcia,2019,33000651000.0,real,igualdad,0.0232,7668836.0
mur,Murcia,2020,30440306000.0,real,igualdad,0.0358,10889174.0
mur,Murcia,2021,33603543000.0,real,igualdad,0.0591,19870159.0
mur,Murcia,2022,37380806000.0,real,igualdad,0.0515,19268958.0
mur,Murcia,2023,39838741000.0,real,igualdad,0.051,20320094.0
mur,Murcia,2024,42488024000.0,real,igualdad,0.0577,24524759.0
