"ccaa_id3","ccaa","anio","codigo","denominacion","importe_eur","concepto","capitulo","pagina","fuente_path","fuente_url","es_prorroga","consolidacion","unidad_origen","alias"
"ext","Extremadura",2015,"114B","Evaluación y calidad de los servicios",2024400,"",,,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/ext/2015/ley_doe.pdf","https://doe.juntaex.es/pdfs/doe/2014/2510o/14010015.pdf",FALSE,"no_aplica","eur","ley_doe"
"ext","Extremadura",2015,"114C","Formación del personal de la Administrac. Pública",2507567,"",,,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/ext/2015/ley_doe.pdf","https://doe.juntaex.es/pdfs/doe/2014/2510o/14010015.pdf",FALSE,"no_aplica","eur","ley_doe"
"ext","Extremadura",2015,"114D","Asesoramiento y defensa de intereses de la Admón",2417900,"",,,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/ext/2015/ley_doe.pdf","https://doe.juntaex.es/pdfs/doe/2014/2510o/14010015.pdf",FALSE,"no_aplica","eur","ley_doe"
"ext","Extremadura",2015,"115A","Relaciones institucionales e informativas",26725863,"",,,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/ext/2015/ley_doe.pdf","https://doe.juntaex.es/pdfs/doe/2014/2510o/14010015.pdf",FALSE,"no_aplica","eur","ley_doe"
"ext","Extremadura",2015,"115B","Relaciones con la administración local",42735991,"",,,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/ext/2015/ley_doe.pdf","https://doe.juntaex.es/pdfs/doe/2014/2510o/14010015.pdf",FALSE,"no_aplica","eur","ley_doe"
"ext","Extremadura",2015,"116A","Protección civil e interior",7317379,"",,,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/ext/2015/ley_doe.pdf","https://doe.juntaex.es/pdfs/doe/2014/2510o/14010015.pdf",FALSE,"no_aplica","eur","ley_doe"
"ext","Extremadura",2015,"121A","Amortizac. y gastos financ. del endeudam. público",479307563,"",,,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/ext/2015/ley_doe.pdf","https://doe.juntaex.es/pdfs/doe/2014/2510o/14010015.pdf",FALSE,"no_aplica","eur","ley_doe"
"ext","Extremadura",2015,"131B","Fondo de contingencia",9114267,"",,,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/ext/2015/ley_doe.pdf","https://doe.juntaex.es/pdfs/doe/2014/2510o/14010015.pdf",FALSE,"no_aplica","eur","ley_doe"
"ext","Extremadura",2015,"211A","Dirección y administración de Sanidad",42709934,"sanidad",,,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/ext/2015/ley_doe.pdf","https://doe.juntaex.es/pdfs/doe/2014/2510o/14010015.pdf",FALSE,"no_aplica","eur","ley_doe"
"ext","Extremadura",2015,"211B","Formación, inspección y calidad sanitarias",30961470,"sanidad",,,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/ext/2015/ley_doe.pdf","https://doe.juntaex.es/pdfs/doe/2014/2510o/14010015.pdf",FALSE,"no_aplica","eur","ley_doe"
"ext","Extremadura",2015,"212A","Planificación y ordenación sanitarias",2593901,"sanidad",,,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/ext/2015/ley_doe.pdf","https://doe.juntaex.es/pdfs/doe/2014/2510o/14010015.pdf",FALSE,"no_aplica","eur","ley_doe"
"ext","Extremadura",2015,"212B","Atención primaria de salud",508455180,"sanidad",,,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/ext/2015/ley_doe.pdf","https://doe.juntaex.es/pdfs/doe/2014/2510o/14010015.pdf",FALSE,"no_aplica","eur","ley_doe"
"ext","Extremadura",2015,"212C","Atención especializada de salud",784476998,"sanidad",,,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/ext/2015/ley_doe.pdf","https://doe.juntaex.es/pdfs/doe/2014/2510o/14010015.pdf",FALSE,"no_aplica","eur","ley_doe"
"ext","Extremadura",2015,"212D","Salud pública",7659484,"sanidad",,,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/ext/2015/ley_doe.pdf","https://doe.juntaex.es/pdfs/doe/2014/2510o/14010015.pdf",FALSE,"no_aplica","eur","ley_doe"
"ext","Extremadura",2015,"221A","Dirección y administración de Educación",15551585,"educacion",,,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/ext/2015/ley_doe.pdf","https://doe.juntaex.es/pdfs/doe/2014/2510o/14010015.pdf",FALSE,"no_aplica","eur","ley_doe"
"ext","Extremadura",2015,"221B","Formación del profesorado de Educación",6130209,"educacion",,,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/ext/2015/ley_doe.pdf","https://doe.juntaex.es/pdfs/doe/2014/2510o/14010015.pdf",FALSE,"no_aplica","eur","ley_doe"
"ext","Extremadura",2015,"222A","Educación infantil y primaria",347161673,"educacion",,,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/ext/2015/ley_doe.pdf","https://doe.juntaex.es/pdfs/doe/2014/2510o/14010015.pdf",FALSE,"no_aplica","eur","ley_doe"
"ext","Extremadura",2015,"222B","Educación secundaria y formación profesional",353391049,"educacion",,,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/ext/2015/ley_doe.pdf","https://doe.juntaex.es/pdfs/doe/2014/2510o/14010015.pdf",FALSE,"no_aplica","eur","ley_doe"
"ext","Extremadura",2015,"222C","Educación especial, enseñanzas artístic. e idiomas",54134201,"educacion",,,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/ext/2015/ley_doe.pdf","https://doe.juntaex.es/pdfs/doe/2014/2510o/14010015.pdf",FALSE,"no_aplica","eur","ley_doe"
"ext","Extremadura",2015,"222D","Enseñanzas universitarias",106178346,"educacion",,,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/ext/2015/ley_doe.pdf","https://doe.juntaex.es/pdfs/doe/2014/2510o/14010015.pdf",FALSE,"no_aplica","eur","ley_doe"
"ext","Extremadura",2015,"222E","Educac. permanente y a distancia no universitaria",15736136,"educacion",,,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/ext/2015/ley_doe.pdf","https://doe.juntaex.es/pdfs/doe/2014/2510o/14010015.pdf",FALSE,"no_aplica","eur","ley_doe"
"ext","Extremadura",2015,"222F","Enseñanza agraria",11465011,"educacion",,,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/ext/2015/ley_doe.pdf","https://doe.juntaex.es/pdfs/doe/2014/2510o/14010015.pdf",FALSE,"no_aplica","eur","ley_doe"
"ext","Extremadura",2015,"222G","Actividades complementar. y ayudas a la enseñanza",110081824,"educacion",,,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/ext/2015/ley_doe.pdf","https://doe.juntaex.es/pdfs/doe/2014/2510o/14010015.pdf",FALSE,"no_aplica","eur","ley_doe"
"ext","Extremadura",2015,"231A","Dirección y administración de Dependencia",3343038,"dependencia",,,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/ext/2015/ley_doe.pdf","https://doe.juntaex.es/pdfs/doe/2014/2510o/14010015.pdf",FALSE,"no_aplica","eur","ley_doe"
"ext","Extremadura",2015,"232A","Atención a la dependencia",291781137,"dependencia",,,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/ext/2015/ley_doe.pdf","https://doe.juntaex.es/pdfs/doe/2014/2510o/14010015.pdf",FALSE,"no_aplica","eur","ley_doe"
"ext","Extremadura",2015,"241A","Dirección y admón. de Empleo y Políticas Sociales",19637768,"empleo",,,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/ext/2015/ley_doe.pdf","https://doe.juntaex.es/pdfs/doe/2014/2510o/14010015.pdf",FALSE,"no_aplica","eur","ley_doe"
"ext","Extremadura",2015,"242A","Fomento y calidad en el empleo",152335054,"empleo",,,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/ext/2015/ley_doe.pdf","https://doe.juntaex.es/pdfs/doe/2014/2510o/14010015.pdf",FALSE,"no_aplica","eur","ley_doe"
"ext","Extremadura",2015,"242B","Formación para el empleo",66096715,"empleo",,,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/ext/2015/ley_doe.pdf","https://doe.juntaex.es/pdfs/doe/2014/2510o/14010015.pdf",FALSE,"no_aplica","eur","ley_doe"
"ext","Extremadura",2015,"252A","Atención a la infancia y a las familias",39577290,"",,,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/ext/2015/ley_doe.pdf","https://doe.juntaex.es/pdfs/doe/2014/2510o/14010015.pdf",FALSE,"no_aplica","eur","ley_doe"
"ext","Extremadura",2015,"252B","Inclusión social",57426651,"",,,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/ext/2015/ley_doe.pdf","https://doe.juntaex.es/pdfs/doe/2014/2510o/14010015.pdf",FALSE,"no_aplica","eur","ley_doe"
"ext","Extremadura",2015,"252C","Cooperación al desarrollo y acción exterior",13132322,"",,,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/ext/2015/ley_doe.pdf","https://doe.juntaex.es/pdfs/doe/2014/2510o/14010015.pdf",FALSE,"no_aplica","eur","ley_doe"
"ext","Extremadura",2015,"253A","Igualdad de oportunidades",6230830,"igualdad",,,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/ext/2015/ley_doe.pdf","https://doe.juntaex.es/pdfs/doe/2014/2510o/14010015.pdf",FALSE,"no_aplica","eur","ley_doe"
"ext","Extremadura",2015,"253B","Promoción y servicios a la juventud",7334865,"",,,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/ext/2015/ley_doe.pdf","https://doe.juntaex.es/pdfs/doe/2014/2510o/14010015.pdf",FALSE,"no_aplica","eur","ley_doe"
"ext","Extremadura",2015,"253C","Acciones en materia de emigración",846674,"diversidad",,,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/ext/2015/ley_doe.pdf","https://doe.juntaex.es/pdfs/doe/2014/2510o/14010015.pdf",FALSE,"no_aplica","eur","ley_doe"
"ext","Extremadura",2015,"261A","Promoción y ayudas para el acceso a la vivienda",38809740,"vivienda",,,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/ext/2015/ley_doe.pdf","https://doe.juntaex.es/pdfs/doe/2014/2510o/14010015.pdf",FALSE,"no_aplica","eur","ley_doe"
"ext","Extremadura",2015,"262A","Urbanismo y ordenación del territorio",9425174,"vivienda",,,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/ext/2015/ley_doe.pdf","https://doe.juntaex.es/pdfs/doe/2014/2510o/14010015.pdf",FALSE,"no_aplica","eur","ley_doe"
"ext","Extremadura",2015,"271A","Dirección y administración de Cultura",3300448,"",,,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/ext/2015/ley_doe.pdf","https://doe.juntaex.es/pdfs/doe/2014/2510o/14010015.pdf",FALSE,"no_aplica","eur","ley_doe"
"ext","Extremadura",2015,"272A","Protección del patrimonio histórico-artístico",13071948,"",,,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/ext/2015/ley_doe.pdf","https://doe.juntaex.es/pdfs/doe/2014/2510o/14010015.pdf",FALSE,"no_aplica","eur","ley_doe"
"ext","Extremadura",2015,"272B","Bibliotecas y archivos",9456462,"",,,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/ext/2015/ley_doe.pdf","https://doe.juntaex.es/pdfs/doe/2014/2510o/14010015.pdf",FALSE,"no_aplica","eur","ley_doe"
"ext","Extremadura",2015,"272C","Museos y artes plásticas",7660079,"",,,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/ext/2015/ley_doe.pdf","https://doe.juntaex.es/pdfs/doe/2014/2510o/14010015.pdf",FALSE,"no_aplica","eur","ley_doe"
"ext","Extremadura",2015,"273A","Promoción y cooperación cultural",12260664,"",,,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/ext/2015/ley_doe.pdf","https://doe.juntaex.es/pdfs/doe/2014/2510o/14010015.pdf",FALSE,"no_aplica","eur","ley_doe"
"ext","Extremadura",2015,"273B","Teatro, música y cine",9047991,"",,,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/ext/2015/ley_doe.pdf","https://doe.juntaex.es/pdfs/doe/2014/2510o/14010015.pdf",FALSE,"no_aplica","eur","ley_doe"
"ext","Extremadura",2015,"274A","Fomento y apoyo de las actividades deportivas",16048927,"",,,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/ext/2015/ley_doe.pdf","https://doe.juntaex.es/pdfs/doe/2014/2510o/14010015.pdf",FALSE,"no_aplica","eur","ley_doe"
"ext","Extremadura",2015,"311A","Dirección y administración de Agricultura",21611029,"soberania",,,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/ext/2015/ley_doe.pdf","https://doe.juntaex.es/pdfs/doe/2014/2510o/14010015.pdf",FALSE,"no_aplica","eur","ley_doe"
"ext","Extremadura",2015,"312A","Sanidad vegetal y animal",30268443,"soberania",,,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/ext/2015/ley_doe.pdf","https://doe.juntaex.es/pdfs/doe/2014/2510o/14010015.pdf",FALSE,"no_aplica","eur","ley_doe"
"ext","Extremadura",2015,"312B","Competitividad y calidad produc. agríc. y ganadera",26768956,"soberania",,,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/ext/2015/ley_doe.pdf","https://doe.juntaex.es/pdfs/doe/2014/2510o/14010015.pdf",FALSE,"no_aplica","eur","ley_doe"
"ext","Extremadura",2015,"313A","Regulación de producciones",601569742,"soberania",,,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/ext/2015/ley_doe.pdf","https://doe.juntaex.es/pdfs/doe/2014/2510o/14010015.pdf",FALSE,"no_aplica","eur","ley_doe"
"ext","Extremadura",2015,"314A","Desarrollo del medio rural",52007143,"soberania",,,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/ext/2015/ley_doe.pdf","https://doe.juntaex.es/pdfs/doe/2014/2510o/14010015.pdf",FALSE,"no_aplica","eur","ley_doe"
"ext","Extremadura",2015,"321A","Dir. y admón. de Empresa e Innovación",4361774,"idi",,,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/ext/2015/ley_doe.pdf","https://doe.juntaex.es/pdfs/doe/2014/2510o/14010015.pdf",FALSE,"no_aplica","eur","ley_doe"
"ext","Extremadura",2015,"322A","Ordenación industrial y desarrollo energético",6344891,"educacion",,,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/ext/2015/ley_doe.pdf","https://doe.juntaex.es/pdfs/doe/2014/2510o/14010015.pdf",FALSE,"no_aplica","eur","ley_doe"
"ext","Extremadura",2015,"323A","Desarrollo empresarial",51234475,"",,,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/ext/2015/ley_doe.pdf","https://doe.juntaex.es/pdfs/doe/2014/2510o/14010015.pdf",FALSE,"no_aplica","eur","ley_doe"
"ext","Extremadura",2015,"323C","Empresa agroalimentaria",83099360,"soberania",,,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/ext/2015/ley_doe.pdf","https://doe.juntaex.es/pdfs/doe/2014/2510o/14010015.pdf",FALSE,"no_aplica","eur","ley_doe"
"ext","Extremadura",2015,"324A","Consumo",3176693,"",,,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/ext/2015/ley_doe.pdf","https://doe.juntaex.es/pdfs/doe/2014/2510o/14010015.pdf",FALSE,"no_aplica","eur","ley_doe"
"ext","Extremadura",2015,"325A","Relaciones laborales y condiciones de trabajo",6049868,"empleo",,,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/ext/2015/ley_doe.pdf","https://doe.juntaex.es/pdfs/doe/2014/2510o/14010015.pdf",FALSE,"no_aplica","eur","ley_doe"
"ext","Extremadura",2015,"331A","Investigación y experimentación agraria",5677967,"idi",,,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/ext/2015/ley_doe.pdf","https://doe.juntaex.es/pdfs/doe/2014/2510o/14010015.pdf",FALSE,"no_aplica","eur","ley_doe"
"ext","Extremadura",2015,"331B","Investigación, desarrollo tecnológico e innovación",62002307,"idi",,,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/ext/2015/ley_doe.pdf","https://doe.juntaex.es/pdfs/doe/2014/2510o/14010015.pdf",FALSE,"no_aplica","eur","ley_doe"
"ext","Extremadura",2015,"331C","Estudios estadísticos y económicos",1493488,"",,,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/ext/2015/ley_doe.pdf","https://doe.juntaex.es/pdfs/doe/2014/2510o/14010015.pdf",FALSE,"no_aplica","eur","ley_doe"
"ext","Extremadura",2015,"332A","Tecnologías de la información y las comunicaciones",35228112,"idi",,,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/ext/2015/ley_doe.pdf","https://doe.juntaex.es/pdfs/doe/2014/2510o/14010015.pdf",FALSE,"no_aplica","eur","ley_doe"
"ext","Extremadura",2015,"333A","Energía renovable y eficiencia energética",7554660,"",,,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/ext/2015/ley_doe.pdf","https://doe.juntaex.es/pdfs/doe/2014/2510o/14010015.pdf",FALSE,"no_aplica","eur","ley_doe"
"ext","Extremadura",2015,"341A","Comercio de calidad y artesanía extremeña",19705748,"",,,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/ext/2015/ley_doe.pdf","https://doe.juntaex.es/pdfs/doe/2014/2510o/14010015.pdf",FALSE,"no_aplica","eur","ley_doe"
"ext","Extremadura",2015,"342A","Ordenación y promoción del turismo",35571564,"turismo",,,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/ext/2015/ley_doe.pdf","https://doe.juntaex.es/pdfs/doe/2014/2510o/14010015.pdf",FALSE,"no_aplica","eur","ley_doe"
"ext","Extremadura",2015,"351A","Dirección y administración de Fomento",10529388,"",,,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/ext/2015/ley_doe.pdf","https://doe.juntaex.es/pdfs/doe/2014/2510o/14010015.pdf",FALSE,"no_aplica","eur","ley_doe"
"ext","Extremadura",2015,"353A","Infraestructuras agrarias",193035316,"soberania",,,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/ext/2015/ley_doe.pdf","https://doe.juntaex.es/pdfs/doe/2014/2510o/14010015.pdf",FALSE,"no_aplica","eur","ley_doe"
"ext","Extremadura",2015,"353B","Infraestructuras de carreteras",68249253,"",,,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/ext/2015/ley_doe.pdf","https://doe.juntaex.es/pdfs/doe/2014/2510o/14010015.pdf",FALSE,"no_aplica","eur","ley_doe"
"ext","Extremadura",2015,"353C","Ordenación e inspección del transporte",46572263,"",,,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/ext/2015/ley_doe.pdf","https://doe.juntaex.es/pdfs/doe/2014/2510o/14010015.pdf",FALSE,"no_aplica","eur","ley_doe"
"ext","Extremadura",2015,"354A","Medio natural y calidad ambiental",50527994,"",,,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/ext/2015/ley_doe.pdf","https://doe.juntaex.es/pdfs/doe/2014/2510o/14010015.pdf",FALSE,"no_aplica","eur","ley_doe"
"ext","Extremadura",2015,"354B","Protección y defensa contra los incendios",37371311,"",,,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/ext/2015/ley_doe.pdf","https://doe.juntaex.es/pdfs/doe/2014/2510o/14010015.pdf",FALSE,"no_aplica","eur","ley_doe"
"ext","Extremadura",2015,"354C","Conservación, protección y mejora de los montes",58913603,"",,,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/ext/2015/ley_doe.pdf","https://doe.juntaex.es/pdfs/doe/2014/2510o/14010015.pdf",FALSE,"no_aplica","eur","ley_doe"
"ext","Extremadura",2015,"354D","Saneamiento y abastecimiento de aguas",42513644,"",,,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/ext/2015/ley_doe.pdf","https://doe.juntaex.es/pdfs/doe/2014/2510o/14010015.pdf",FALSE,"no_aplica","eur","ley_doe"
"gal","Galicia",2026,"111A","PRESIDENCIA DA XUNTA DE GALICIA",6968374,"direccion",,,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/gal/2026/progr.pdf","https://orzamentos.xunta.gal/orzamentos/2026/DE/LIBROS/PROGR_I.PDF",FALSE,"no_aplica","eur","progr"
"gal","Galicia",2026,"111B","ACTIVIDADE LEXISLATIVA",25901000,"",,,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/gal/2026/progr.pdf","https://orzamentos.xunta.gal/orzamentos/2026/DE/LIBROS/PROGR_I.PDF",FALSE,"no_aplica","eur","progr"
"gal","Galicia",2026,"111C","CONTROL EXTERNO DO SECTOR PÚBLICO",10254619,"",,,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/gal/2026/progr.pdf","https://orzamentos.xunta.gal/orzamentos/2026/DE/LIBROS/PROGR_I.PDF",FALSE,"no_aplica","eur","progr"
"gal","Galicia",2026,"111D","ALTO ASESORAMENTO DA COMUNIDADE AUTÓNOMA DE GALICIA.",5775463,"",,,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/gal/2026/progr.pdf","https://orzamentos.xunta.gal/orzamentos/2026/DE/LIBROS/PROGR_I.PDF",FALSE,"no_aplica","eur","progr"
"gal","Galicia",2026,"111E","RELACIÓNS EXTERIORES",2510646,"",,,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/gal/2026/progr.pdf","https://orzamentos.xunta.gal/orzamentos/2026/DE/LIBROS/PROGR_I.PDF",FALSE,"no_aplica","eur","progr"
