ccaa;periodo;genero;origen;capa;es_prorroga;estimado;pib_regional_eur;pib_origen;imp_dependencia;imp_discapacidad;imp_diversidad;imp_educacion;imp_empleo;imp_idi;imp_igualdad;imp_salud_mental;imp_sanidad;imp_soberania;imp_total;imp_turismo;imp_vivienda;imp_direccion;pib_dependencia;pib_discapacidad;pib_diversidad;pib_educacion;pib_empleo;pib_idi;pib_igualdad;pib_salud_mental;pib_sanidad;pib_soberania;pib_total;pib_turismo;pib_vivienda;pib_direccion;pibreg_dependencia;pibreg_discapacidad;pibreg_diversidad;pibreg_educacion;pibreg_empleo;pibreg_idi;pibreg_igualdad;pibreg_salud_mental;pibreg_sanidad;pibreg_soberania;pibreg_total;pibreg_turismo;pibreg_vivienda;pibreg_direccion;pc_dependencia;pc_discapacidad;pc_diversidad;pc_educacion;pc_empleo;pc_idi;pc_igualdad;pc_salud_mental;pc_sanidad;pc_soberania;pc_total;pc_turismo;pc_vivienda;pc_direccion;var_dependencia;var_discapacidad;var_diversidad;var_educacion;var_empleo;var_idi;var_igualdad;var_salud_mental;var_sanidad;var_soberania;var_total;var_turismo;var_vivienda;var_direccion
Islas Baleares;2024;total;real;autonomica;FALSE;FALSE;44692852000,00;real;200326339,00;32042963,00;3597243,00;1343385180,00;29600694,00;88256187,00;9444077,00;66909910,00;2273123710,00;93802215,00;NA;253406214,00;71881943,00;3299594,00;0,0126;0,0020;0,0002;0,0844;0,0019;0,0055;0,0006;0,0042;0,1428;0,0059;NA;0,0159;0,0045;0,0002;0,4482;0,0717;0,0080;3,0058;0,0662;0,1975;0,0211;0,1497;5,0861;0,2099;NA;0,5670;0,1608;0,0074;164,28;26,28;2,95;1101,66;24,27;72,38;7,74;54,87;1864,10;76,92;NA;207,81;58,95;2,71;-1,03;9,52;-32,71;7,84;-79,62;60,76;-54,45;-42,09;3,34;35,58;NA;34,47;-31,29;-2,36
Islas Baleares;2024;total;real;hacienda;FALSE;FALSE;44692852000,00;real;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;7320653460;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,4600;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;16,3799;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;6003,37;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,63;NA;NA;NA
Islas Baleares;2025;total;real;autonomica;FALSE;FALSE;47156552442,12;proyeccion;225188836,00;36746386,00;6837711,00;1421043777,00;154891570,00;98924931,00;9483352,00;64992256,00;2393412726,00;76467547,00;NA;208232117,00;98034268,00;4277714,00;0,0137;0,0022;0,0004;0,0862;0,0094;0,0060;0,0006;0,0039;0,1452;0,0046;NA;0,0126;0,0059;0,0003;0,4775;0,0779;0,0145;3,0135;0,3285;0,2098;0,0201;0,1378;5,0755;0,1622;NA;0,4416;0,2079;0,0091;182,34;29,75;5,54;1150,64;125,42;80,10;7,68;52,63;1937,99;61,92;NA;168,61;79,38;3,46;12,41;14,68;90,08;5,78;423,27;12,09;0,42;-2,87;5,29;-18,48;NA;-17,83;36,38;29,64
Islas Baleares;2025;total;real;hacienda;FALSE;FALSE;47156552442,12;proyeccion;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;7469140340;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,4532;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;15,8390;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;6047,89;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,03;NA;NA;NA
Islas Baleares;2026;total;real;autonomica;FALSE;FALSE;50781507109,37;proyeccion;249514601,00;37165911,00;1353429,00;1400836886,00;138730464,00;78961365,00;8588030,00;63313138,00;2425549966,00;70774415,00;NA;185626005,00;28701877,00;3949752,00;0,0147;0,0022;0,0001;0,0824;0,0082;0,0046;0,0005;0,0037;0,1426;0,0042;NA;0,0109;0,0017;0,0002;0,4913;0,0732;0,0027;2,7586;0,2732;0,1555;0,0169;0,1247;4,7764;0,1394;NA;0,3655;0,0565;0,0078;199,45;29,71;1,08;1119,77;110,90;63,12;6,86;50,61;1938,89;56,57;NA;148,38;22,94;3,16;10,80;1,14;-80,21;-1,42;-10,43;-20,18;-9,44;-2,58;1,34;-7,45;NA;-10,86;-70,72;-7,67
La Rioja;2015;total;real;autonomica;FALSE;FALSE;8033065000,00;real;90566970,00;15969280,00;NA;233361150,00;63419484,00;76289102,00;NA;NA;397009501,00;53335125,00;NA;32342632,00;6988257,00;55714757,00;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,1274;0,1988;NA;2,9050;0,7895;0,9497;NA;NA;4,9422;0,6639;NA;0,4026;0,0870;0,6936;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
La Rioja;2015;total;real;hacienda;FALSE;FALSE;8033065000,00;real;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1286765230;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;16,0184;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
La Rioja;2016;total;real;autonomica;FALSE;FALSE;8074094000,00;real;91622339,00;15991615,00;NA;256504296,00;27490682,00;73303485,00;5232243,00;NA;406963277,00;57785912,00;NA;28703861,00;6219759,00;57660699,00;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,1348;0,1981;NA;3,1769;0,3405;0,9079;0,0648;NA;5,0404;0,7157;NA;0,3555;0,0770;0,7141;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,17;0,14;NA;9,92;-56,65;-3,91;NA;NA;2,51;8,34;NA;-11,25;-11,00;3,49
La Rioja;2016;total;real;hacienda;FALSE;FALSE;8074094000,00;real;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1337122830;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;16,5607;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3,91;NA;NA;NA
La Rioja;2017;total;real;autonomica;FALSE;FALSE;8351707000,00;real;71058860,00;22293635,00;9910687,00;260232242,00;22170495,00;76240158,00;1723164,00;NA;408215639,00;64084883,00;NA;43820964,00;11084961,00;5176171,00;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,8508;0,2669;0,1187;3,1159;0,2655;0,9129;0,0206;NA;4,8878;0,7673;NA;0,5247;0,1327;0,0620;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-22,44;39,41;NA;1,45;-19,35;4,01;-67,07;NA;0,31;10,90;NA;52,67;78,22;-91,02
La Rioja;2017;total;real;hacienda;FALSE;FALSE;8351707000,00;real;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1455645500;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;17,4293;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;8,86;NA;NA;NA
La Rioja;2018;total;real;autonomica;FALSE;FALSE;8649852000,00;real;71460874,00;22100156,00;9445943,00;277146239,00;22913948,00;51933998,00;1970231,00;NA;425013914,00;62501365,00;NA;44821438,00;11194045,00;5176171,00;0,0059;0,0018;0,0008;0,0229;0,0019;0,0043;0,0002;NA;0,0352;0,0052;NA;0,0037;0,0009;0,0004;0,8262;0,2555;0,1092;3,2041;0,2649;0,6004;0,0228;NA;4,9135;0,7226;NA;0,5182;0,1294;0,0598;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,57;-0,87;-4,69;6,50;3,35;-31,88;14,34;NA;4,12;-2,47;NA;2,28;0,98;0,00
La Rioja;2018;total;real;hacienda;FALSE;FALSE;8649852000,00;real;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1518988700;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,1257;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;17,5609;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4,35;NA;NA;NA
La Rioja;2019;total;real;autonomica;FALSE;FALSE;8889997000,00;real;58823612,00;22663575,00;9489340,00;290204605,00;22612330,00;53135779,00;2641662,00;NA;435489541,00;63346771,00;NA;45269841,00;11735007,00;7640547,00;0,0047;0,0018;0,0008;0,0233;0,0018;0,0043;0,0002;NA;0,0350;0,0051;NA;0,0036;0,0009;0,0006;0,6617;0,2549;0,1067;3,2644;0,2544;0,5977;0,0297;NA;4,8986;0,7126;NA;0,5092;0,1320;0,0859;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-17,68;2,55;0,46;4,71;-1,32;2,31;34,08;NA;2,46;1,35;NA;1,00;4,83;47,61
La Rioja;2019;total;real;hacienda;FALSE;FALSE;8889997000,00;real;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1488404790;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,1195;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;16,7425;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-2,01;NA;NA;NA
La Rioja;2020;total;real;autonomica;FALSE;FALSE;8186915000,00;real;59357460,00;21771506,00;12427922,00;299552395,00;20716746,00;80655340,00;2862201,00;NA;454040465,00;59636207,00;NA;NA;11985836,00;8533507,00;0,0053;0,0019;0,0011;0,0265;0,0018;0,0071;0,0003;NA;0,0402;0,0053;NA;NA;0,0011;0,0008;0,7250;0,2659;0,1518;3,6589;0,2530;0,9852;0,0350;NA;5,5459;0,7284;NA;NA;0,1464;0,1042;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,91;-3,94;30,97;3,22;-8,38;51,79;8,35;NA;4,26;-5,86;NA;NA;2,14;11,69
La Rioja;2020;total;real;hacienda;FALSE;FALSE;8186915000,00;real;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1574571170;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,1394;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;19,2328;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5,79;NA;NA;NA
La Rioja;2021;total;real;autonomica;FALSE;FALSE;8735750000,00;real;68201540,00;25396989,00;14912857,00;345047771,00;25985635,00;72180296,00;2926576,00;NA;529044979,00;73573095,00;NA;58000986,00;19355606,00;8352260,00;0,0056;0,0021;0,0012;0,0282;0,0021;0,0059;0,0002;NA;0,0433;0,0060;NA;0,0047;0,0016;0,0007;0,7807;0,2907;0,1707;3,9498;0,2975;0,8263;0,0335;NA;6,0561;0,8422;NA;0,6639;0,2216;0,0956;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;14,90;16,65;19,99;15,19;25,43;-10,51;2,25;NA;16,52;23,37;NA;28,12;61,49;-2,12
La Rioja;2021;total;real;hacienda;FALSE;FALSE;8735750000,00;real;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1891434670;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,1547;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;21,6517;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;20,12;NA;NA;NA
La Rioja;2022;total;real;autonomica;FALSE;FALSE;9767469000,00;real;72086345,00;24284690,00;10512734,00;347811369,00;24795145,00;106079483,00;19346609,00;NA;524388258,00;74231604,00;NA;35376260,00;19428731,00;8685655,00;0,0052;0,0018;0,0008;0,0253;0,0018;0,0077;0,0014;NA;0,0382;0,0054;NA;0,0026;0,0014;0,0006;0,7380;0,2486;0,1076;3,5609;0,2539;1,0860;0,1981;NA;5,3687;0,7600;NA;0,3622;0,1989;0,0889;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5,70;-4,38;-29,51;0,80;-4,58;46,96;561,07;NA;-0,88;0,90;NA;-39,01;0,38;3,99
La Rioja;2022;total;real;hacienda;FALSE;FALSE;9767469000,00;real;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1949893600;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,1420;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;19,9631;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3,09;NA;NA;NA
La Rioja;2023;total;real;autonomica;FALSE;FALSE;10476650000,00;real;77425735,00;25884747,00;10493027,00;368053803,00;27497803,00;111742707,00;18553132,00;NA;546720797,00;74838757,00;NA;42790032,00;21532755,00;8685655,00;0,0052;0,0017;0,0007;0,0246;0,0018;0,0075;0,0012;NA;0,0365;0,0050;NA;0,0029;0,0014;0,0006;0,7390;0,2471;0,1002;3,5131;0,2625;1,0666;0,1771;NA;5,2185;0,7143;NA;0,4084;0,2055;0,0829;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;7,41;6,59;-0,19;5,82;10,90;5,34;-4,10;NA;4,26;0,82;NA;20,96;10,83;0,00
La Rioja;2023;total;real;hacienda;FALSE;FALSE;10476650000,00;real;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1908873130;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,1274;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;18,2203;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-2,10;NA;NA;NA
La Rioja;2024;total;real;autonomica;FALSE;FALSE;11111889000,00;real;82746928,00;28378907,00;8663693,00;403158839,00;29003475,00;107029279,00;4462909,00;1566950,00;592298603,00;90602990,00;NA;62871065,00;30992918,00;9216514,00;0,0052;0,0018;0,0005;0,0253;0,0018;0,0067;0,0003;0,0001;0,0372;0,0057;NA;0,0040;0,0019;0,0006;0,7447;0,2554;0,0780;3,6282;0,2610;0,9632;0,0402;0,0141;5,3303;0,8154;NA;0,5658;0,2789;0,0829;255,45;87,61;26,75;1244,62;89,54;330,42;13,78;4,84;1828,52;279,71;NA;194,09;95,68;28,45;6,87;9,64;-17,43;9,54;5,48;-4,22;-75,95;NA;8,34;21,06;NA;46,93;43,93;6,11
La Rioja;2024;total;real;hacienda;FALSE;FALSE;11111889000,00;real;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1973863310;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,1240;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;17,7635;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;6093,64;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3,40;NA;NA;NA
La Rioja;2025;total;real;autonomica;FALSE;FALSE;11508568881,84;proyeccion;89181987,00;29795599,00;3887158,00;434726679,00;27155299,00;113567983,00;3861053,00;1636719,00;640739777,00;97033492,00;NA;47761407,00;28375471,00;9978692,00;0,0054;0,0018;0,0002;0,0264;0,0016;0,0069;0,0002;0,0001;0,0389;0,0059;NA;0,0029;0,0017;0,0006;0,7749;0,2589;0,0338;3,7774;0,2360;0,9868;0,0335;0,0142;5,5675;0,8431;NA;0,4150;0,2466;0,0867;274,41;91,68;11,96;1337,62;83,55;349,44;11,88;5,04;1971,51;298,56;NA;146,96;87,31;30,70;7,78;4,99;-55,13;7,83;-6,37;6,11;-13,49;4,45;8,18;7,10;NA;-24,03;-8,45;8,27
La Rioja;2025;total;real;hacienda;FALSE;FALSE;11508568881,84;proyeccion;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2114703990;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,1283;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;18,3750;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;6506,78;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;7,14;NA;NA;NA
La Rioja;2026;total;real;autonomica;FALSE;FALSE;12112848663,08;proyeccion;89181987,00;29795599,00;3887158,00;428443953,00;27155299,00;113047983,00;4361053,00;1636719,00;637055097,00;97033492,00;NA;47821407,00;28375471,00;9978692,00;0,0052;0,0018;0,0002;0,0252;0,0016;0,0066;0,0003;0,0001;0,0375;0,0057;NA;0,0028;0,0017;0,0006;0,7363;0,2460;0,0321;3,5371;0,2242;0,9333;0,0360;0,0135;5,2593;0,8011;NA;0,3948;0,2343;0,0824;273,56;91,40;11,92;1314,25;83,30;346,77;13,38;5,02;1954,16;297,65;NA;146,69;87,04;30,61;0,00;0,00;0,00;-1,45;0,00;-0,46;12,95;0,00;-0,58;0,00;NA;0,13;0,00;0,00
País Vasco;2015;total;real;autonomica;FALSE;FALSE;65073341000,00;real;NA;NA;4216387,00;2544775749,00;696996646,00;230936721,00;10785000,00;NA;3390005398,00;110297987,00;NA;13597537,00;110722750,00;2357504,00;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,0065;3,9106;1,0711;0,3549;0,0166;NA;5,2095;0,1695;NA;0,0209;0,1702;0,0036;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
País Vasco;2015;total;real;hacienda;FALSE;FALSE;65073341000,00;real;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;10700729680;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;16,4441;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
País Vasco;2016;total;real;autonomica;FALSE;FALSE;67114993000,00;real;NA;NA;4225123,00;2583113822,00;731920592,00;243361518,00;10785000,00;NA;3421743398,00;111621719,00;NA;13607069,00;112679947,00;2249055,00;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,0063;3,8488;1,0905;0,3626;0,0161;NA;5,0983;0,1663;NA;0,0203;0,1679;0,0034;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,21;1,51;5,01;5,38;0,00;NA;0,94;1,20;NA;0,07;1,77;-4,60
País Vasco;2016;total;real;hacienda;FALSE;FALSE;67114993000,00;real;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;10995489510;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;16,3831;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,75;NA;NA;NA
País Vasco;2017;total;real;autonomica;FALSE;FALSE;69585295000,00;real;NA;NA;4283087,00;2632327803,00;720644310,00;281788800,00;10942892,00;NA;3542717000,00;114103909,00;NA;17170804,00;125389229,00;2641271,00;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,0062;3,7829;1,0356;0,4050;0,0157;NA;5,0912;0,1640;NA;0,0247;0,1802;0,0038;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,37;1,91;-1,54;15,79;1,46;NA;3,54;2,22;NA;26,19;11,28;17,44
País Vasco;2017;total;real;hacienda;FALSE;FALSE;69585295000,00;real;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;11125140970;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;15,9878;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,18;NA;NA;NA
País Vasco;2018;total;real;autonomica;FALSE;FALSE;71915111000,00;real;NA;NA;4518474,00;2683253688,00;766446224,00;303753729,00;11056800,00;NA;3677317000,00;118978614,00;NA;18343057,00;135019410,00;2462653,00;NA;NA;0,0004;0,2221;0,0634;0,0251;0,0009;NA;0,3044;0,0098;NA;0,0015;0,0112;0,0002;NA;NA;0,0063;3,7311;1,0658;0,4224;0,0154;NA;5,1134;0,1654;NA;0,0255;0,1877;0,0034;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5,50;1,93;6,36;7,79;1,04;NA;3,80;4,27;NA;6,83;7,68;-6,76
País Vasco;2018;total;real;hacienda;FALSE;FALSE;71915111000,00;real;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;11578805630;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,9583;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;16,1007;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4,08;NA;NA;NA
País Vasco;2019;total;real;autonomica;FALSE;FALSE;73999981000,00;real;NA;NA;6346607,00;2799852674,00;796195298,00;325626770,00;11853004,00;NA;3800123000,00;129468759,00;NA;18843039,00;150581895,00;2625941,00;NA;NA;0,0005;0,2248;0,0639;0,0261;0,0010;NA;0,3051;0,0104;NA;0,0015;0,0121;0,0002;NA;NA;0,0086;3,7836;1,0759;0,4400;0,0160;NA;5,1353;0,1750;NA;0,0255;0,2035;0,0035;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;40,46;4,35;3,88;7,20;7,20;NA;3,34;8,82;NA;2,73;11,53;6,63
País Vasco;2019;total;real;hacienda;FALSE;FALSE;73999981000,00;real;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;11219941880;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,9008;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;15,1621;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-3,10;NA;NA;NA
País Vasco;2020;total;real;autonomica;FALSE;FALSE;66672598000,00;real;NA;NA;6713383,00;2885693937,00;857419119,00;352088741,00;14249666,00;NA;3943691000,00;132657441,00;NA;19876097,00;164070631,00;3004739,00;NA;NA;0,0006;0,2555;0,0759;0,0312;0,0013;NA;0,3492;0,0117;NA;0,0018;0,0145;0,0003;NA;NA;0,0101;4,3282;1,2860;0,5281;0,0214;NA;5,9150;0,1990;NA;0,0298;0,2461;0,0045;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5,78;3,07;7,69;8,13;20,22;NA;3,78;2,46;NA;5,48;8,96;14,43
País Vasco;2020;total;real;hacienda;FALSE;FALSE;66672598000,00;real;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;11856675110;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,0500;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;17,7834;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5,68;NA;NA;NA
País Vasco;2021;total;real;autonomica;FALSE;TRUE;72513029000,00;real;NA;NA;8114553,00;2951381469,00;886738479,00;384570989,00;21578502,00;NA;3994412000,00;144423189,00;NA;18829896,00;173434237,00;3096212,00;NA;NA;0,0007;0,2415;0,0725;0,0315;0,0018;NA;0,3268;0,0118;NA;0,0015;0,0142;0,0003;NA;NA;0,0112;4,0701;1,2229;0,5303;0,0298;NA;5,5085;0,1992;NA;0,0260;0,2392;0,0043;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;20,87;2,28;3,42;9,23;51,43;NA;1,29;8,87;NA;-5,26;5,71;3,04
País Vasco;2021;total;real;hacienda;FALSE;FALSE;72513029000,00;real;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;12522062100;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,0245;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;17,2687;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5,61;NA;NA;NA
País Vasco;2022;total;real;autonomica;FALSE;TRUE;80218167000,00;real;NA;NA;8507633,00;3008746454,00;923357972,00;426016092,00;23661933,00;NA;4191412000,00;159302686,00;NA;25960688,00;193449154,00;3119424,00;NA;NA;0,0006;0,2190;0,0672;0,0310;0,0017;NA;0,3051;0,0116;NA;0,0019;0,0141;0,0002;NA;NA;0,0106;3,7507;1,1511;0,5311;0,0295;NA;5,2250;0,1986;NA;0,0324;0,2412;0,0039;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4,84;1,94;4,13;10,78;9,66;NA;4,93;10,30;NA;37,87;11,54;0,75
País Vasco;2022;total;real;hacienda;FALSE;FALSE;80218167000,00;real;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;13187367280;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,9600;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;16,4394;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5,31;NA;NA;NA
